Date,Open,High,Low,Close,Volume,symbol,Quote_Volume,Number_Of_Trades,funding_Rate,fear_greed_index,hash_rate,tx_count,miners_revenue,google_trend_score,time_frame,pct_change,log_return,close_norm,sentiment_mix
2025-08-30,-0.134474363392289,-0.3402839066350921,-0.05161854782197666,-0.15008124088626418,-0.9512102767473262,XRP,961193133.04841,1523056,-1.3316042647113895,39.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.338055759557235,1d,-0.0425849036516545,-0.0004259397359679,0.4672741737180877,-0.9407196167581995
2025-08-31,-0.13856676730840128,-0.23451197633754217,-0.024629591331611026,-0.2847616212334365,-0.9595523957810271,XRP,956345442.99911,1264397,0.13984578030330702,48.0,-1.8460176154649528,0.5524284221279665,-2.5955063508275362,-0.4019694265985248,1d,-1.498207121809203,-0.0150954361666554,0.4367541766109786,-0.5530252242931376
2025-09-01,-0.27141249443146964,-0.3269850966854008,-0.24383989349223967,-0.33869760293645174,0.07659549380699462,XRP,2286834872.36941,2680806,0.16456787384677496,46.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.21022842547465545,1d,-0.6091187601369619,-0.0061098145633003,0.4245317133145296,-0.5530252242931376
2025-09-02,-0.32429894503970486,-0.24966643418719026,-0.08910320961414894,-0.010294495407444617,-0.35864401602551604,XRP,1748101715.12717,2092040,0.62719218625838,49.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.27414209251594523,1d,3.731505657093126,0.0366356985059278,0.4989513271136183,-0.4444707944029198
2025-09-03,-0.0003694350642627942,-0.18100746188878095,0.09682071287502901,-0.066145364034827,-0.7443918771862839,XRP,1255687259.88082,1505863,0.4947684042264498,55.0,-1.2820206126571232,-1.099754382879393,-1.7336214044515916,-0.4019694265985248,1d,-0.6117811571403675,-0.0061366020575837,0.4862949302090113,-0.22736193462248536
2025-09-04,-0.0557742880824137,-0.25894467368697577,0.0164535979926108,-0.2247618309365926,-0.8076619901709474,XRP,1159833739.52444,1472647,-0.7147469517944626,51.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.5937104277223941,1d,-1.74815335912768,-0.0176361400884059,0.4503507629999276,-0.5065018971973301
2025-09-05,-0.211915237497205,-0.18410020838870897,-0.0009392850789582545,-0.16125141461174008,-0.3771833786848634,XRP,1741117657.37643,1934327,-0.0661467695241399,48.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.46588309363981456,1d,0.712419002613407,0.0070989328712694,0.4647428943371665,-0.5840407756903424
2025-09-06,-0.14958477785178456,-0.3597682095846408,0.04254292259996238,-0.17688965782740748,-1.2881543835763312,XRP,515591782.02213,825235,-0.33629725999762644,48.0,-0.17158922647465555,-0.3005726719677582,-0.9525512548275417,-0.8493650958875533,1d,-0.1741788710365455,-0.0017433073880545,0.4611991032038765,-0.770134084073572
2025-09-07,-0.16438039201004137,-0.04956573564182487,0.09292230804864278,0.0391734168053791,-0.6688129017649365,XRP,1366928719.5625,1384373,0.27772186695358503,44.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.6576240947636839,1d,2.410711106363284,0.0238211217951286,0.5101612786576987,-0.863180738265187
2025-09-08,0.04842461162785871,0.1585761038033548,0.25245702863613245,0.33502344662014133,-0.5035136141768002,XRP,1631264069.52892,1921756,0.5531752838366976,51.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.338055759557235,1d,3.223226703755233,0.0317237066949211,0.5772040211181023,-0.3824396916085101
2025-09-09,0.3402444908768728,0.28599725960040506,0.46746904867603684,0.2613003000319972,-0.43528492989687634,XRP,1749148362.65693,1856654,0.8379648387649266,48.0,3.0228867028407715,4.4759711824893325,1.7556025615083992,-0.4019694265985248,1d,-0.7781183683093551,-0.0078116150570448,0.5604975772040213,-0.5530252242931376
2025-09-10,0.26784042159178817,0.2464101044013207,0.47136745350242304,0.3781084024184078,-0.8019772957973045,XRP,1233140288.70612,1412298,0.42657725194492024,49.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.46588309363981456,1d,1.2425312330255345,0.0123487516779936,0.5869675273016564,-0.5375174485945349
2025-09-11,0.38274253154420507,0.3234194922495378,0.49565751434375055,0.558746068950398,-0.6319414276267834,XRP,1483633002.09464,1593797,0.7384042626518056,54.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.6576240947636839,1d,1.8979277043793097,0.0188014174722594,0.6279019310045564,-0.39794746730711283
2025-09-12,0.5609195020457601,0.5980553814431778,0.7175667121534146,0.7687453349893545,-0.4186576924720898,XRP,1821289408.1928,1782925,0.40872655600265784,57.0,-2.5378676926342285,-1.4920926014168172,-2.8204813406573668,-0.21022842547465545,1d,2.165328419112811,0.0214221819632764,0.6754899833658784,-0.04126862623925576
2025-09-13,0.7680581002613485,0.7474350373897193,0.9337782413706698,0.811830290787621,-0.5700249093063289,XRP,1639073081.38096,1783120,0.8379648387649266,52.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.21022842547465545,1d,0.434838626554157,0.0043389593520121,0.6852534895494323,-0.2738852617182929
2025-09-14,0.8102413406274406,0.5631073459939876,0.6938764059007619,0.5198100348215945,-0.6810353115700121,XRP,1441574356.56285,1637828,0.6049348331588228,55.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.4019694265985248,1d,-2.934479330361439,-0.0297839646914291,0.6190786143053447,-0.22736193462248536
2025-09-15,0.5221990649933014,0.37630545739831345,0.524745611894477,0.4211933582166728,-0.40882604767256175,XRP,1802366676.27762,2113677,-0.868382439464897,53.0,2.5496310096088606,2.218286863538643,1.9093890179596258,-0.338055759557235,1d,-1.0209475979647276,-0.010261950140859,0.59673103348521,-0.28939303741689504
2025-09-16,0.42524057221153594,0.352182034698872,0.5562327277999022,0.5510865212529279,-0.8108647529900387,XRP,1235438192.9818,1487862,-0.13508481284927923,52.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.46588309363981456,1d,1.3586140134192348,0.0134946760305462,0.6261661965719245,-0.39794746730711283
2025-09-17,0.5533642948160117,0.5040358878453545,0.6102106407806321,0.699809405712129,-0.41503947816257525,XRP,1808226721.5983,1856493,-0.48089536604038835,53.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.4019694265985248,1d,1.5347121591358317,0.0152305457435373,0.6598683734721922,-0.32040858881410045
2025-09-18,0.7003760354948565,0.6030037758430626,0.8327195931789709,0.6650222932527871,-0.5741562444710031,XRP,1615721962.62715,1576806,0.8379648387649266,52.0,2.292432068172448,-0.10022861303384567,2.0725831698399078,0.0454262426905037,1d,-0.3535517353227435,-0.0035417820650618,0.6519852462573225,-0.14982305612947297
2025-09-19,0.6657480023585115,0.4607374368463578,0.5991151808901481,0.39821471512426526,-0.6728947062120085,XRP,1434550128.76733,1471898,-0.3891024567808044,53.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.4019694265985248,1d,-2.721265583802601,-0.0275897775567795,0.5915238301873148,-0.32040858881410045
2025-09-20,0.4022601502210531,0.1975447097024522,0.5598312553319504,0.3503425420150802,-1.1720900114133985,XRP,711586984.19753,942348,-1.1040265637236337,48.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.7215377618049738,1d,-0.5019240421616278,-0.0050318791176605,0.5806754899833659,-0.7081029812791624
2025-09-21,0.3553549053363684,0.2117713436021239,0.5211470843624287,0.33470429879941277,-1.1674673430626559,XRP,717105729.88561,925428,-0.7386474651899604,49.0,3.3193178955920994,1.638504110032861,1.7743285343936164,-0.7854514288462635,1d,-0.1647889692281912,-0.0016492489559838,0.5771316988500759,-0.6925952055805596
2025-09-22,0.33992969057563266,0.093319152654867,-0.31910909437092355,-0.039975242735139416,0.3778820908462835,XRP,2759420974.365,2806897,-1.4189158277093175,45.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.338055759557235,1d,-3.9547261335309503,-0.0403505029141743,0.49222535618717,-0.6615796541833548
2025-09-23,-0.029645863079536254,-0.1482243489895396,0.06263470132056694,-0.12869833689749524,-0.6967180876698483,XRP,1322348049.9289,1625360,-0.8417931183124057,43.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.6576240947636839,1d,-0.9750280583613936,-0.0097981258263909,0.4721197656758515,-0.9097040653609941
2025-09-24,-0.11716034682411647,0.15764827985337707,0.030847708120805006,0.19427925767913748,-0.46633772864298445,XRP,1658280250.24254,1896651,0.6859725113904324,44.0,2.2051592075263278,1.8913026647603173,0.23760899776845668,-0.5937104277223941,1d,3.5843309485018127,0.0352158867276795,0.5453099009184927,-0.8321651868679817
2025-09-25,0.20141755803025402,-0.001628164892935467,-0.161673514843796,-0.388484662970004,0.26564999285965946,XRP,2586468184.68162,2654768,-0.031864470622472996,44.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.5937104277223941,1d,-6.243588866853578,-0.0644701380555189,0.4132494395024228,-0.8321651868679817
2025-09-26,-0.37372259233430666,-0.4194582170332595,-0.24024136596019144,-0.2598680912166604,-0.24560961775925058,XRP,1862109979.80582,2189221,-0.37214803009087327,28.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.7854514288462635,1d,1.4697301239970928,0.01459034263638,0.442395313517032,-1.6695850745925158
2025-09-27,-0.24654327063354864,-0.36007748423463426,-0.048619774878601814,-0.19316619668453064,-1.2101287471097664,XRP,614271515.68554,949908,0.6847027966162965,33.0,2.4527500270965072,1.9764074079355567,1.0671298407283785,-0.9771924299701329,1d,0.7511770837077103,0.0074836979834325,0.4575106675345338,-1.530015093305093
2025-09-28,-0.18043520737325464,-0.23946037073742704,-0.03572505122209503,0.007896930374045695,-1.0376413305230865,XRP,847601440.67199,1148404,0.115048997655478,37.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.913278762928843,1d,2.247431506849318,0.0222254888818988,0.5030736963911189,-1.3129062335246586
2025-09-29,0.017574182106388635,-0.04956573564182487,0.1978793610667278,0.04810955578576068,-0.674450654532439,XRP,1363624988.24497,1675469,0.784412750938139,50.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.6576240947636839,1d,0.4396064475612249,0.0043864300096779,0.5121863021624359,-0.5840407756903424
2025-09-30,0.05723902006256504,-0.11698760934026298,0.10521727711647619,-0.05848581633735688,-0.768756013187449,XRP,1224576969.58347,1603017,0.46847783949140226,50.0,3.195522485807012,2.7590766576713666,1.8177302339589803,-0.6576240947636839,1d,-1.160205641239398,-0.0116698854165825,0.4880306646416433,-0.5840407756903424
2025-10-01,-0.04821908085266661,0.05002070165586896,0.1073164181768383,0.26672581298437015,-0.5861315130106134,XRP,1499705688.12176,1637108,0.7702218211095626,49.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.46588309363981456,1d,3.5812188093062414,0.0351858417786091,0.5617270557604686,-0.5375174485945349
2025-10-02,0.27287722641161954,0.4799124651459144,0.48546168633627923,0.5545971472809351,-0.2994292429189622,XRP,1956500646.65378,2118704,0.08158827890178086,64.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.21022842547465545,1d,3.0604281885115325,0.0301453116531281,0.6269617415202141,0.28439466343139647
2025-10-03,0.5571418984308852,0.46754147914620087,0.678882541183893,0.5609801036954923,-0.47837876357512665,XRP,1720846347.39594,2063210,0.3980460140790444,63.0,-1.2556904218970055,-1.7272546700585871,-3.086661914936151,-0.5297967606811044,1d,0.0658436213991642,0.0006582195399731,0.6284081868807405,0.08279357934956416
2025-10-04,0.5628083038531969,0.3339348303492945,0.48306266798158043,0.33119367277140555,-0.9207644983563693,XRP,1066335002.99159,1330077,0.8379648387649266,71.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.8493650958875533,1d,-2.368810659647969,-0.023973180704954,0.5763361539017862,0.2999024391299986
2025-10-05,0.33646688726199786,0.39764540824781897,0.5058533423512218,0.33247026405431845,-0.5897030761429123,XRP,1543256526.64417,1881186,0.8379648387649266,74.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.7854514288462635,1d,0.0134793597304172,0.0001347845134635,0.5766254429738918,0.47048797181462604
2025-10-06,0.33741128816571697,0.3283678866494226,0.5295436486038746,0.39598068037916956,-0.5167256460527212,XRP,1645992748.8655,1780362,0.5468267099660185,71.0,-0.5997646563167259,-0.561801413519177,-2.0377041944519627,-0.5937104277223941,1d,0.6705077664341808,0.0066826986109303,0.5910175743111304,0.42396464471881906
2025-10-07,0.40068614871485514,0.17434911095298986,0.21077408472323592,-0.04093268619732229,-0.23705997128850761,XRP,1989335284.07504,2168154,-0.024022114664575076,70.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.5937104277223941,1d,-4.581966664435367,-0.0469025967228376,0.4920083893830912,0.377441317623011
2025-10-08,-0.03059026398325394,-0.06317382024150961,0.15469703068214385,0.04747126014430495,-0.8436577322593821,XRP,1132567746.59239,1725263,-0.8314860219105974,60.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.6576240947636839,1d,0.9716229962468016,0.0096693309431911,0.5120416576263832,-0.11880750473226813
2025-10-09,0.056609419460086116,-0.19956394088835053,-0.020431309210888104,-0.19986830091981644,-0.5338397377545816,XRP,1518927818.51285,2055321,-0.2027531414002825,70.0,-0.9933201156649012,-2.2610059272557486,-2.772120193708151,-0.7215377618049738,1d,-2.692280969915939,-0.0272918676705805,0.455991899905981,0.3154102148286013
2025-10-10,-0.18736081400052418,-0.334098413635236,-4.790879307530002,-1.5865655819825333,3.2442005352537135,XRP,5590812907.59766,5497141,-0.6601492165066221,64.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.14631475843336567,1d,-15.511763235871625,-0.1685578712075314,0.1417516453315977,0.3154102148286013
2025-10-11,-1.554853322584898,-1.358416054411515,-1.4433490708417778,-1.541884887080628,1.0929027322573215,XRP,3155395235.84971,4653899,0.9442474342697841,27.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,0.4928219119795322,1d,0.5915659596044787,0.0058982307833207,0.1518767628552831,-1.0957973737442241
2025-10-12,-1.5107812804113678,-1.1184189260170732,-1.3992671085741824,-1.0743333297142572,0.8489916014268312,XRP,2913919116.31485,3764468,-3.271803128695288,24.0,2.2863087122365173,0.30029892984685636,-0.5921183710646378,-0.018487424350786083,1d,6.153910778795257,0.0597198434871893,0.2578288855138497,-1.483491766209286
2025-10-13,-1.0499136393967452,-0.9241944458215703,-0.7980131334277266,-0.8282703599330473,1.3472316528967436,XRP,3694813414.85734,3425172,-1.9515238309071146,38.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.21022842547465545,1d,3.0509279411182755,0.0300531260736591,0.3135893541621466,-0.9252118410595968
2025-10-14,-0.8072026071410926,-1.0015131083197795,-1.166862205462709,-1.15443943271696,1.4010959842271444,XRP,3619918546.95528,3421161,-0.5148042194202511,38.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.5297967606811044,1d,-3.924429767298987,-0.0400351142677715,0.2396759962392419,-1.0802895980456215
2025-10-15,-1.1289285150078592,-1.227283602814551,-1.2079453947869307,-1.4490128712488095,-0.24439169993914525,XRP,1667829766.48094,2402923,-1.1624334433338814,34.0,-2.085612492327272e-15,1.5577824002742337e-15,0.701893004177538,-0.9771924299701329,1d,-3.689048760991198,-0.0375881536184,0.1729225428509438,-1.483491766209286
2025-10-16,-1.419489193051914,-1.4793424425587143,-1.4820332418113007,-1.7135864146322368,0.14234679016914764,XRP,2046675466.6541,3243114,-1.6140784574044296,28.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.7854514288462635,1d,-3.4402622733120336,-0.0350083253718499,0.1129673826571202,-1.6695850745925158
2025-10-17,-1.6807734430806953,-1.679443141104081,-1.7654172849601293,-1.823054117141906,0.4974168244587804,XRP,2345098615.25656,3933608,-0.3261395418045399,22.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.7215377618049738,1d,-1.4741275571600432,-0.0148510079059864,0.0881608447240906,-1.9177094857701553
2025-10-18,-1.788435146104604,-1.7131540779533,-1.4655399906227444,-1.6133739989236766,-0.8878266195909832,XRP,876155704.88715,1487146,-2.5412689989410233,23.0,-2.085612492327272e-15,1.5577824002742337e-15,0.3803637319364922,-1.0411060970114225,1d,2.86586695747002,0.0282556910119531,0.1356765748173864,-2.0262639156603726
2025-10-19,-1.5812965478890157,-1.626247901305312,-1.3806747163252653,-1.513799878856572,-0.6978270045319978,XRP,1098719580.27523,1645795,-2.5841405448441983,29.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-1.0411060970114225,1d,1.3230429988974723,0.0131436722405505,0.1582411224415999,-1.747123953085528
2025-10-20,-1.483393654203531,-1.2136755182148664,-1.2697201174204318,-1.1812478496581034,-0.36960058998780115,XRP,1519813775.03163,2233068,-0.8116187201505897,29.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.7215377618049738,1d,4.360927429480199,0.0426851610700038,0.2336009257250306,-1.5920461960995034
2025-10-21,-1.1550569400107367,-1.2752211735634418,-1.1290776663761988,-1.4123108718651016,-0.08798614010094695,XRP,1846278331.29873,2441864,-1.0974539225398716,34.0,-2.085612492327272e-15,1.5577824002742337e-15,-0.17325668279376855,-0.9771924299701329,1d,-2.9034327879371213,-0.0294641644355951,0.1812396036739711,-1.483491766209286
2025-10-22,-1.3832871584093724,-1.5693413657066306,-1.35938342842731,-1.5964591644250976,-0.23571966041602152,XRP,1626613870.89153,2292107,-1.23936322082564,25.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-1.1050197640527124,1d,-2.3831158103419625,-0.0241197137842409,0.1395096550227817,-1.9642328128659625
2025-10-23,-1.5646121319233222,-1.6052172251058,-1.2481289522281411,-1.5003956703860004,-0.8354600644923786,XRP,952814962.99337,1390777,-0.2977576821473864,27.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-1.1050197640527124,1d,1.273535011635296,0.0126549375468671,0.1612786576987056,-1.8711861586743477
2025-10-24,-1.4701720415514723,-1.3271793147622384,-1.1746590151154814,-1.1311416418038225,-0.5123782298643889,XRP,1358863304.13098,1890873,-0.5812028331971184,30.0,-2.085612492327272e-15,1.5577824002742337e-15,4.534822677454286,-1.1050197640527124,1d,4.833723262032086,0.0472053209880167,0.2449555218051639,-1.7316161773869254
2025-10-25,-1.105633292716136,-0.897287551272193,-0.8241024580350795,-0.8585894029021979,-0.5365853514854627,XRP,1388063301.03535,1920014,0.250684411174928,37.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.913278762928843,1d,3.403339576774389,0.0334670732124009,0.3067187386996456,-1.3129062335246586
2025-10-26,-0.837108635758845,-0.8691435581228457,-0.5569117887804693,-0.6983771968967937,-0.6353428622332968,XRP,1294171475.6541,1724873,-0.07473601652564696,40.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.9771924299701329,1d,1.934713068948235,0.0191623544137494,0.3430245172488608,-1.2043518036344414
2025-10-27,-0.6790788845366184,-0.763680902475288,-0.5302227095844417,-0.7373132310255972,-0.23677183766198895,XRP,1801379602.99403,2301601,0.4981294139226918,51.0,-2.085612492327272e-15,1.5577824002742337e-15,0.3316135313941524,-0.7854514288462635,1d,-0.4612650761843584,-0.0046233218627213,0.3342012005496491,-0.5995485513889446
2025-10-28,-0.7174845212878369,-0.7918248956246352,-0.6438762041383106,-0.8352916119890617,-0.2060355696376946,XRP,1830433040.33145,2434073,-0.4018742936265236,50.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.913278762928843,1d,-1.1661032400197446,-0.0117295554591533,0.3119982642655673,-0.7081029812791624
2025-10-29,-0.814443014069601,-0.9811009814202531,-0.53622025547119,-0.7998662038882639,-1.5156452753857628,XRP,198592229.75687,319152,-1.223230374283679,51.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-1.0411060970114225,1d,0.4265949269792513,0.0042568759034009,0.3200260360164896,-0.7236107569777644
